Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2017,11,9,18,30,0,0,0,9,9.8,1015,270,0.9,0.16,0,0,0
2017,11,9,19,30,0,0,0,9,9.700000000000001,1015,262,1.1,0.15,0,0,0
2017,11,9,20,30,0,0,0,8.9,9.3,1015,262,1.4000000000000001,0.15,0,0,0
2017,11,9,21,30,0,0,0,8.5,8.6,1015,266,1.7000000000000002,0.15,0,0,0
2017,11,9,22,30,0,0,0,7.800000000000001,7.800000000000001,1015,269,1.9000000000000001,0.15,0,0,0
2017,11,9,23,30,0,0,0,7.2,7.2,1014,270,2,0.15,0,0,0
2017,11,10,0,30,0,0,0,6.9,6.9,1014,274,2.3000000000000003,0.15,0,0,0
2017,11,10,1,30,0,0,0,6.6000000000000005,6.6000000000000005,1015,286,3.1,0.15,0,0,0
2017,11,10,2,30,0,0,0,6,6,1016,304,3.5,0.15,0,0,0
2017,11,10,3,30,0,0,0,5.1000000000000005,5.300000000000001,1017,317,3.6,0.15,0,0,0
2017,11,10,4,30,0,0,0,4.5,4.9,1017,326,3.9000000000000004,0.15,0,0,0
2017,11,10,5,30,0,0,0,3.8000000000000003,4.3,1019,334,4.3,0.15,0,0,0
2017,11,10,6,30,0,0,0,2.3000000000000003,3.7,1020,338,4.4,0.15,0,0,0
2017,11,10,7,30,510,36,99,0.5,3.6,1021,339,4.9,0.15,36,510,99
2017,11,10,8,30,762,58,276,-1.6,4.2,1022,339,5.7,0.15,58,762,276
2017,11,10,9,30,357,183,332,-4.5,4.6000000000000005,1023,337,6.1000000000000005,0.15,70,868,433
2017,11,10,10,30,920,76,545,-6.2,4.9,1024,335,6.1000000000000005,0.15,76,920,545
2017,11,10,11,30,943,77,599,-6.9,5.300000000000001,1024,334,6,0.15,77,943,599
2017,11,10,12,30,73,319,358,-7.1000000000000005,5.7,1024,334,5.9,0.15,77,940,590
2017,11,10,13,30,918,71,521,-7.1000000000000005,5.800000000000001,1025,335,5.800000000000001,0.15,71,918,521
2017,11,10,14,30,858,63,395,-7.1000000000000005,5.4,1025,339,5.7,0.15,63,858,395
2017,11,10,15,30,734,50,230,-7.1000000000000005,4.4,1026,343,5.4,0.15,50,734,230
2017,11,10,16,30,416,24,56,-7.300000000000001,2.8000000000000003,1027,347,4.6000000000000005,0.15,24,416,56
2017,11,10,17,30,0,0,0,-7.1000000000000005,1.3,1029,352,4.1000000000000005,0.15,0,0,0
2017,11,10,18,30,0,0,0,-7.1000000000000005,0.4,1030,356,4.1000000000000005,0.15,0,0,0
2017,11,10,19,30,0,0,0,-7.4,-0.4,1030,180,4.1000000000000005,0.15,0,0,0
2017,11,10,20,30,0,0,0,-7.800000000000001,-1.3,1031,4,4,0.15,0,0,0
2017,11,10,21,30,0,0,0,-8.200000000000001,-2.1,1032,7,3.7,0.15,0,0,0
2017,11,10,22,30,0,0,0,-8.5,-2.9000000000000004,1032,9,3.3000000000000003,0.15,0,0,0
2017,11,10,23,30,0,0,0,-8.700000000000001,-3.6,1032,10,2.9000000000000004,0.15,0,0,0
2017,11,11,0,30,0,0,0,-8.8,-4.1000000000000005,1032,10,2.7,0.15,0,0,0
2017,11,11,1,30,0,0,0,-8.8,-4.4,1032,10,2.6,0.15,0,0,0
2017,11,11,2,30,0,0,0,-8.8,-4.5,1032,9,2.5,0.15,0,0,0
2017,11,11,3,30,0,0,0,-8.700000000000001,-4.7,1033,9,2.3000000000000003,0.15,0,0,0
2017,11,11,4,30,0,0,0,-8.700000000000001,-4.9,1033,8,2.2,0.15,0,0,0
2017,11,11,5,30,0,0,0,-8.6,-5,1033,6,2.1,0.15,0,0,0
2017,11,11,6,30,0,0,0,-8.4,-4.7,1034,4,2.2,0.15,0,0,0
2017,11,11,7,30,557,32,99,-8.5,-3.5,1034,6,2.7,0.15,32,557,99
2017,11,11,8,30,783,52,274,-9.700000000000001,-1.8,1034,11,2.8000000000000003,0.15,52,783,274
2017,11,11,9,30,885,63,430,-9.8,-0.2,1034,15,2.4000000000000004,0.15,63,885,430
2017,11,11,10,30,588,161,458,-9.9,1.3,1033,19,1.7000000000000002,0.15,70,932,541
2017,11,11,11,30,944,73,591,-10.3,2.6,1032,23,1.1,0.15,73,944,591
2017,11,11,12,30,940,73,582,-10.9,3.4000000000000004,1031,25,0.6000000000000001,0.15,73,940,582
2017,11,11,13,30,232,276,388,-11.200000000000001,3.9000000000000004,1030,101,0.2,0.15,69,915,513
2017,11,11,14,30,284,179,288,-11.200000000000001,3.9000000000000004,1030,180,0.30000000000000004,0.15,62,850,388
2017,11,11,15,30,149,127,163,-11,3.2,1030,182,0.5,0.15,50,728,226
2017,11,11,16,30,0,28,28,-7.2,2,1030,170,0.6000000000000001,0.15,24,402,53
2017,11,11,17,30,0,0,0,-7.5,1.1,1030,152,0.8,0.15,0,0,0
2017,11,11,18,30,0,0,0,-6.5,0.6000000000000001,1030,146,1,0.15,0,0,0
2017,11,11,19,30,0,0,0,-6.1000000000000005,0.1,1030,152,1.1,0.15,0,0,0
2017,11,11,20,30,0,0,0,-6.300000000000001,-0.6000000000000001,1030,161,1.2000000000000002,0.15,0,0,0
2017,11,11,21,30,0,0,0,-7.1000000000000005,-1.3,1030,168,1.3,0.15,0,0,0
2017,11,11,22,30,0,0,0,-7.1000000000000005,-1.5,1030,176,1.4000000000000001,0.15,0,0,0
2017,11,11,23,30,0,0,0,-6.9,-1.3,1029,185,1.4000000000000001,0.15,0,0,0
2017,11,12,0,30,0,0,0,-6,-0.8,1029,193,1.3,0.15,0,0,0
2017,11,12,1,30,0,0,0,-5.4,-0.5,1029,199,1.3,0.15,0,0,0
2017,11,12,2,30,0,0,0,-5,-0.4,1028,203,1.3,0.15,0,0,0
2017,11,12,3,30,0,0,0,-4.800000000000001,-0.4,1028,205,1.2000000000000002,0.15,0,0,0
2017,11,12,4,30,0,0,0,-4.7,-0.30000000000000004,1028,205,1.1,0.15,0,0,0
2017,11,12,5,30,0,0,0,-4.5,-0.2,1028,203,1.1,0.15,0,0,0
2017,11,12,6,30,0,0,0,-4.4,0,1028,203,1,0.15,0,0,0
2017,11,12,7,30,1,31,31,-4.2,0.7000000000000001,1029,202,1.2000000000000002,0.15,33,469,88
2017,11,12,8,30,124,144,179,-4.2,1.8,1029,199,1.3,0.15,57,719,258
2017,11,12,9,30,177,209,282,-5.300000000000001,3.3000000000000003,1029,199,1.4000000000000001,0.15,70,824,408
2017,11,12,10,30,169,256,341,-6.5,5.1000000000000005,1028,197,1.4000000000000001,0.15,76,878,517
2017,11,12,11,30,360,238,434,-6.300000000000001,6.7,1027,190,1.2000000000000002,0.15,79,900,570
2017,11,12,12,30,230,265,389,-5.4,8,1027,176,1,0.15,79,892,559
2017,11,12,13,30,201,245,342,-4.5,8.6,1026,155,1,0.15,78,855,490
2017,11,12,14,30,284,174,282,-3.8000000000000003,8.700000000000001,1026,137,1.1,0.15,71,778,366
2017,11,12,15,30,47,121,132,-3,7.800000000000001,1026,126,0.9,0.15,57,626,206
2017,11,12,16,30,0,21,21,1,6.2,1026,117,0.9,0.15,25,278,45
2017,11,12,17,30,0,0,0,-0.1,5,1026,110,1.1,0.15,0,0,0
2017,11,12,18,30,0,0,0,-0.1,4.3,1026,109,1.2000000000000002,0.15,0,0,0
2017,11,12,19,30,0,0,0,-0.2,3.7,1026,112,1.3,0.15,0,0,0
2017,11,12,20,30,0,0,0,-0.4,3.2,1025,118,1.3,0.15,0,0,0
2017,11,12,21,30,0,0,0,-0.30000000000000004,3.3000000000000003,1025,125,1.3,0.15,0,0,0
2017,11,12,22,30,0,0,0,0.2,3.7,1025,134,1.1,0.15,0,0,0
2017,11,12,23,30,0,0,0,0.9,4.2,1025,138,0.9,0.15,0,0,0
2017,11,13,0,30,0,0,0,1.6,4.2,1025,129,0.7000000000000001,0.15,0,0,0
2017,11,13,1,30,0,0,0,2.1,3.9000000000000004,1024,109,0.7000000000000001,0.15,0,0,0
2017,11,13,2,30,0,0,0,2.4000000000000004,3.6,1024,85,0.7000000000000001,0.15,0,0,0
2017,11,13,3,30,0,0,0,2.5,3.4000000000000004,1024,67,0.7000000000000001,0.15,0,0,0
2017,11,13,4,30,0,0,0,2.6,3.2,1024,57,0.8,0.15,0,0,0
2017,11,13,5,30,0,0,0,2.6,2.9000000000000004,1024,54,1,0.15,0,0,0
2017,11,13,6,30,0,0,0,2.3000000000000003,2.9000000000000004,1024,50,1.1,0.15,0,0,0
2017,11,13,7,30,222,46,71,2.5,3.8000000000000003,1024,39,1.6,0.15,46,222,71
2017,11,13,8,30,499,91,228,3.2,5.300000000000001,1024,23,2,0.15,91,499,228
2017,11,13,9,30,0,127,127,3.7,6.6000000000000005,1024,186,2.2,0.15,111,649,375
2017,11,13,10,30,14,232,239,3.9000000000000004,7.9,1024,354,2.5,0.15,127,713,481
2017,11,13,11,30,149,323,404,3.8000000000000003,9.200000000000001,1024,346,2.8000000000000003,0.15,126,758,536
2017,11,13,12,30,774,118,531,4,10.200000000000001,1023,341,3,0.15,118,774,531
2017,11,13,13,30,786,95,471,4.3,10.8,1023,339,3.1,0.15,95,786,471
2017,11,13,14,30,719,83,353,4.6000000000000005,10.8,1023,340,3.2,0.15,83,719,353
2017,11,13,15,30,579,62,199,4.7,9.9,1023,343,2.7,0.15,62,579,199
2017,11,13,16,30,241,25,42,5.1000000000000005,7.9,1023,346,2,0.15,25,241,42
2017,11,13,17,30,0,0,0,4.7,6.300000000000001,1024,351,1.8,0.15,0,0,0
2017,11,13,18,30,0,0,0,4.6000000000000005,5.9,1024,355,1.9000000000000001,0.15,0,0,0
2017,11,13,19,30,0,0,0,4.4,5.1000000000000005,1024,358,1.8,0.15,0,0,0
2017,11,13,20,30,0,0,0,4.2,4.2,1024,181,1.6,0.15,0,0,0
2017,11,13,21,30,0,0,0,3.6,3.6,1024,1,1.5,0.15,0,0,0
2017,11,13,22,30,0,0,0,3.3000000000000003,3.3000000000000003,1024,179,1.5,0.15,0,0,0
2017,11,13,23,30,0,0,0,3,3,1024,354,1.6,0.15,0,0,0
2017,11,14,0,30,0,0,0,2.7,2.7,1024,350,1.7000000000000002,0.15,0,0,0
2017,11,14,1,30,0,0,0,2.6,2.6,1024,348,1.8,0.15,0,0,0
2017,11,14,2,30,0,0,0,2.5,2.5,1024,347,2,0.15,0,0,0
2017,11,14,3,30,0,0,0,2.6,2.6,1024,346,2.2,0.15,0,0,0
2017,11,14,4,30,0,0,0,2.7,2.7,1024,346,2.3000000000000003,0.15,0,0,0
2017,11,14,5,30,0,0,0,2.8000000000000003,2.8000000000000003,1025,348,2.4000000000000004,0.15,0,0,0
2017,11,14,6,30,0,0,0,2.8000000000000003,3.1,1025,351,2.5,0.15,0,0,0
2017,11,14,7,30,0,13,13,2.8000000000000003,4.2,1025,356,2.7,0.15,41,314,75
2017,11,14,8,30,0,45,45,3,6.300000000000001,1025,183,3,0.15,76,601,239
2017,11,14,9,30,0,75,75,2.9000000000000004,8.4,1025,7,3,0.15,92,744,392
2017,11,14,10,30,0,132,133,2.6,9.600000000000001,1025,182,3,0.15,92,838,506
2017,11,14,11,30,76,314,354,2.3000000000000003,10.3,1024,352,2.9000000000000004,0.15,97,854,556
2017,11,14,12,30,135,317,388,1.9000000000000001,10.700000000000001,1024,346,2.8000000000000003,0.15,94,857,549
2017,11,14,13,30,0,108,109,1.6,10.8,1023,344,2.7,0.15,98,797,477
2017,11,14,14,30,0,105,105,1.3,10.4,1023,346,2.6,0.15,83,735,358
2017,11,14,15,30,0,54,54,1.2000000000000002,9.200000000000001,1023,349,2.1,0.15,63,593,201
2017,11,14,16,30,0,10,10,2.6,6.9,1023,354,1.5,0.15,26,239,42
2017,11,14,17,30,0,0,0,2.3000000000000003,5.300000000000001,1023,181,1.5,0.15,0,0,0
2017,11,14,18,30,0,0,0,2,4.800000000000001,1023,7,1.6,0.15,0,0,0
2017,11,14,19,30,0,0,0,1.9000000000000001,4.4,1023,12,1.6,0.15,0,0,0
2017,11,14,20,30,0,0,0,1.7000000000000002,3.9000000000000004,1023,15,1.6,0.15,0,0,0
2017,11,14,21,30,0,0,0,1.5,3.2,1023,18,1.6,0.15,0,0,0
2017,11,14,22,30,0,0,0,1.1,2.5,1022,20,1.6,0.15,0,0,0
2017,11,14,23,30,0,0,0,1.1,2,1022,23,1.6,0.15,0,0,0
2017,11,15,0,30,0,0,0,1.4000000000000001,1.6,1022,26,1.6,0.15,0,0,0
2017,11,15,1,30,0,0,0,1.2000000000000002,1.2000000000000002,1022,30,1.6,0.15,0,0,0
2017,11,15,2,30,0,0,0,0.8,0.8,1022,31,1.6,0.15,0,0,0
2017,11,15,3,30,0,0,0,0.5,0.5,1022,32,1.6,0.15,0,0,0
2017,11,15,4,30,0,0,0,0.30000000000000004,0.30000000000000004,1022,34,1.6,0.15,0,0,0
2017,11,15,5,30,0,0,0,0.2,0.2,1022,40,1.7000000000000002,0.15,0,0,0
2017,11,15,6,30,0,0,0,0.8,0.8,1022,47,1.8,0.15,0,0,0
2017,11,15,7,30,368,36,75,2.2,2.6,1022,53,2.3000000000000003,0.15,36,368,75
2017,11,15,8,30,660,65,242,2.5,5.1000000000000005,1022,64,2.7,0.15,65,660,242
2017,11,15,9,30,791,77,393,2.6,7.5,1022,77,2.6,0.15,77,791,393
2017,11,15,10,30,870,79,506,2.4000000000000004,9.4,1021,91,2.4000000000000004,0.15,79,870,506
2017,11,15,11,30,889,82,556,2.9000000000000004,10.600000000000001,1019,109,2.2,0.15,82,889,556
2017,11,15,12,30,120,313,376,3.6,11.4,1018,128,2.3000000000000003,0.15,82,886,549
2017,11,15,13,30,538,174,428,4.3,11.700000000000001,1017,141,2.3000000000000003,0.15,81,841,478
2017,11,15,14,30,166,187,249,4.9,11.3,1017,140,2.2,0.15,75,755,355
2017,11,15,15,30,84,116,135,5.7,10.200000000000001,1016,130,1.8,0.15,58,602,197
2017,11,15,16,30,0,18,18,6.7,9,1016,124,1.8,0.15,25,236,39
2017,11,15,17,30,0,0,0,6.800000000000001,8.6,1015,129,2,0.15,0,0,0
2017,11,15,18,30,0,0,0,7.2,8.6,1015,142,1.9000000000000001,0.15,0,0,0
2017,11,15,19,30,0,0,0,7.6000000000000005,8.6,1015,158,1.7000000000000002,0.15,0,0,0
2017,11,15,20,30,0,0,0,7.800000000000001,8.6,1015,171,1.7000000000000002,0.15,0,0,0
2017,11,15,21,30,0,0,0,7.9,8.5,1015,182,1.6,0.15,0,0,0
2017,11,15,22,30,0,0,0,7.800000000000001,8,1014,196,1.5,0.15,0,0,0
2017,11,15,23,30,0,0,0,7.4,7.4,1014,205,1.4000000000000001,0.15,0,0,0
2017,11,16,0,30,0,0,0,6.800000000000001,6.800000000000001,1013,208,1.5,0.15,0,0,0
2017,11,16,1,30,0,0,0,6,6,1013,212,1.5,0.15,0,0,0
2017,11,16,2,30,0,0,0,5.5,5.5,1012,220,1.8,0.15,0,0,0
2017,11,16,3,30,0,0,0,4.9,5.2,1011,228,2.1,0.15,0,0,0
2017,11,16,4,30,0,0,0,4,5.1000000000000005,1011,237,2.3000000000000003,0.15,0,0,0
2017,11,16,5,30,0,0,0,3.4000000000000004,4.7,1011,247,2.3000000000000003,0.15,0,0,0
2017,11,16,6,30,0,0,0,3,4.3,1011,257,2.3000000000000003,0.15,0,0,0
2017,11,16,7,30,406,32,73,3,5.300000000000001,1011,262,2.9000000000000004,0.15,32,406,73
2017,11,16,8,30,700,57,242,4,7.7,1011,261,3.3000000000000003,0.15,57,700,242
2017,11,16,9,30,833,67,397,5.6000000000000005,10.9,1011,260,3.6,0.15,67,833,397
2017,11,16,10,30,902,69,508,6.2,13.5,1011,266,4.4,0.15,69,902,508
2017,11,16,11,30,160,311,395,5,14.600000000000001,1010,271,4.9,0.15,71,922,559
2017,11,16,12,30,214,297,409,4.6000000000000005,15,1010,277,5.2,0.15,72,915,551
2017,11,16,13,30,82,274,312,4.3,14.9,1010,285,5.4,0.15,70,882,483
2017,11,16,14,30,824,60,363,3.7,14.100000000000001,1010,294,5.5,0.15,60,824,363
2017,11,16,15,30,692,46,204,3,12.5,1011,303,5.300000000000001,0.15,46,692,204
2017,11,16,16,30,346,20,41,2.4000000000000004,10.100000000000001,1013,309,4.800000000000001,0.15,20,346,41
2017,11,16,17,30,0,0,0,2,8.1,1014,311,4.4,0.15,0,0,0
2017,11,16,18,30,0,0,0,1.7000000000000002,7,1015,310,4.3,0.15,0,0,0
2017,11,16,19,30,0,0,0,1.5,6.2,1016,307,4.2,0.15,0,0,0
2017,11,16,20,30,0,0,0,1.2000000000000002,5.300000000000001,1016,304,3.8000000000000003,0.15,0,0,0
2017,11,16,21,30,0,0,0,1.2000000000000002,4.5,1016,298,3.3000000000000003,0.15,0,0,0
2017,11,16,22,30,0,0,0,1.3,3.8000000000000003,1016,291,2.9000000000000004,0.15,0,0,0
2017,11,16,23,30,0,0,0,1.2000000000000002,3.4000000000000004,1017,286,2.9000000000000004,0.15,0,0,0
2017,11,17,0,30,0,0,0,1,3.1,1017,283,3,0.15,0,0,0
2017,11,17,1,30,0,0,0,0.8,2.8000000000000003,1018,281,3.1,0.15,0,0,0
2017,11,17,2,30,0,0,0,0.7000000000000001,2.5,1018,282,3.1,0.15,0,0,0
2017,11,17,3,30,0,0,0,0.6000000000000001,2.2,1018,287,3.1,0.15,0,0,0
2017,11,17,4,30,0,0,0,0.5,2.2,1019,299,3.3000000000000003,0.15,0,0,0
2017,11,17,5,30,0,0,0,0.4,2.2,1019,313,3.3000000000000003,0.15,0,0,0
2017,11,17,6,30,0,0,0,0.30000000000000004,2,1020,323,2.9000000000000004,0.15,0,0,0
2017,11,17,7,30,453,30,75,0.2,3.4000000000000004,1020,329,3.3000000000000003,0.15,30,453,75
2017,11,17,8,30,753,53,250,0.2,5.7,1021,331,3.9000000000000004,0.15,53,753,250
2017,11,17,9,30,874,64,406,-0.6000000000000001,7.4,1021,331,4,0.15,64,874,406
2017,11,17,10,30,936,67,518,-1.2000000000000002,8.700000000000001,1020,327,3.7,0.15,67,936,518
2017,11,17,11,30,951,68,568,-1.4000000000000001,9.8,1020,321,3.5,0.15,68,951,568
2017,11,17,12,30,952,66,561,-1.7000000000000002,10.700000000000001,1019,314,3.3000000000000003,0.15,66,952,561
2017,11,17,13,30,914,67,492,-1.7000000000000002,11.100000000000001,1019,309,3.1,0.15,67,914,492
2017,11,17,14,30,839,61,366,-1.7000000000000002,11,1018,305,2.7,0.15,61,839,366
2017,11,17,15,30,113,120,145,-1.4000000000000001,9.700000000000001,1018,303,1.9000000000000001,0.15,46,709,206
2017,11,17,16,30,363,20,41,1.5,7.800000000000001,1018,302,1.3,0.15,20,363,41
2017,11,17,17,30,0,0,0,-0.8,7.2,1018,303,1.1,0.15,0,0,0
2017,11,17,18,30,0,0,0,-1.5,7.2,1018,295,0.8,0.15,0,0,0
2017,11,17,19,30,0,0,0,-2,6.7,1017,244,0.5,0.15,0,0,0
2017,11,17,20,30,0,0,0,-2.1,5.5,1017,193,0.8,0.15,0,0,0
2017,11,17,21,30,0,0,0,-1.7000000000000002,4,1017,187,1.3,0.15,0,0,0
2017,11,17,22,30,0,0,0,-1.2000000000000002,3,1016,189,1.5,0.15,0,0,0
2017,11,17,23,30,0,0,0,-0.7000000000000001,2.8000000000000003,1015,191,1.7000000000000002,0.15,0,0,0
2017,11,18,0,30,0,0,0,-0.1,2.7,1015,192,1.8,0.15,0,0,0
2017,11,18,1,30,0,0,0,0.2,2.1,1014,193,1.9000000000000001,0.15,0,0,0
2017,11,18,2,30,0,0,0,0.2,1.2000000000000002,1014,193,1.9000000000000001,0.15,0,0,0
2017,11,18,3,30,0,0,0,0.2,1,1013,190,2.1,0.15,0,0,0
2017,11,18,4,30,0,0,0,0.4,1.6,1012,187,2.4000000000000004,0.15,0,0,0
2017,11,18,5,30,0,0,0,0.7000000000000001,2.3000000000000003,1011,184,2.9000000000000004,0.15,0,0,0
2017,11,18,6,30,0,0,0,0.9,2.7,1010,180,3.2,0.15,0,0,0
2017,11,18,7,30,383,30,67,1.2000000000000002,3.8000000000000003,1010,178,3.7,0.15,30,383,67
2017,11,18,8,30,49,127,140,1.8,6.1000000000000005,1009,182,4.4,0.15,59,648,225
2017,11,18,9,30,245,194,289,2.2,8.700000000000001,1008,190,4.9,0.15,77,746,367
2017,11,18,10,30,14,172,179,2.6,10.4,1007,192,4.9,0.15,93,783,467
2017,11,18,11,30,244,260,388,3.3000000000000003,11,1005,190,4.6000000000000005,0.15,95,809,518
2017,11,18,12,30,80,256,297,4,11.4,1004,191,4.5,0.15,93,802,508
2017,11,18,13,30,341,200,357,4.800000000000001,11.5,1002,193,4.2,0.15,85,773,442
2017,11,18,14,30,21,151,159,5.7,11.4,1001,196,3.6,0.15,76,689,325
2017,11,18,15,30,0,26,26,6.6000000000000005,11.5,1000,198,3.5,0.15,60,519,175
2017,11,18,16,30,0,5,5,7.300000000000001,11.600000000000001,1000,198,3.8000000000000003,0.15,22,162,31
2017,11,18,17,30,0,0,0,8.1,12,999,195,4.4,0.15,0,0,0
2017,11,18,18,30,0,0,0,8.8,12.8,998,195,5.1000000000000005,0.15,0,0,0
2017,11,18,19,30,0,0,0,9.3,13.5,997,197,5.800000000000001,0.15,0,0,0
2017,11,18,20,30,0,0,0,9.600000000000001,13.9,995,197,6.2,0.15,0,0,0
2017,11,18,21,30,0,0,0,9.9,14.100000000000001,994,198,6.2,0.15,0,0,0
2017,11,18,22,30,0,0,0,10.4,14.3,993,200,6.1000000000000005,0.15,0,0,0
2017,11,18,23,30,0,0,0,10.8,14.5,992,200,6.2,0.15,0,0,0
2017,11,19,0,30,0,0,0,11.200000000000001,14.700000000000001,991,201,6.6000000000000005,0.15,0,0,0
2017,11,19,1,30,0,0,0,11.700000000000001,14.700000000000001,991,206,6.9,0.15,0,0,0
2017,11,19,2,30,0,0,0,12.200000000000001,14.600000000000001,991,218,7.1000000000000005,0.15,0,0,0
2017,11,19,3,30,0,0,0,12.4,14.200000000000001,992,239,7.1000000000000005,0.15,0,0,0
2017,11,19,4,30,0,0,0,11.200000000000001,12,994,269,7.800000000000001,0.15,0,0,0
2017,11,19,5,30,0,0,0,5,8.8,997,284,7.800000000000001,0.15,0,0,0
2017,11,19,6,30,0,0,0,2,7.2,999,285,6.9,0.15,0,0,0
2017,11,19,7,30,345,32,63,1.8,7.300000000000001,1000,288,6.800000000000001,0.15,32,345,63
2017,11,19,8,30,658,61,227,1.8,8.200000000000001,1002,292,7,0.15,61,658,227
2017,11,19,9,30,806,74,384,1.6,9.1,1003,295,7.2,0.15,74,806,384
2017,11,19,10,30,22,228,239,1.1,9.700000000000001,1004,295,7.300000000000001,0.15,80,880,498
2017,11,19,11,30,278,288,432,0.5,10.200000000000001,1004,293,7.1000000000000005,0.15,81,909,553
2017,11,19,12,30,114,311,369,-0.2,10.5,1004,292,6.9,0.15,77,915,547
2017,11,19,13,30,343,232,389,-0.8,10.5,1005,291,6.7,0.15,70,890,478
2017,11,19,14,30,41,204,219,-1.4000000000000001,10,1005,290,6.5,0.15,61,827,358
2017,11,19,15,30,1,81,81,-1.8,8.9,1006,290,6,0.15,48,683,198
2017,11,19,16,30,0,10,10,-2,7.6000000000000005,1008,289,5.1000000000000005,0.15,21,294,37
2017,11,19,17,30,0,0,0,-1.5,6.300000000000001,1009,286,4.3,0.15,0,0,0
2017,11,19,18,30,0,0,0,-1.2000000000000002,5.4,1009,285,3.9000000000000004,0.15,0,0,0
2017,11,19,19,30,0,0,0,-0.9,4.9,1010,283,3.9000000000000004,0.15,0,0,0
2017,11,19,20,30,0,0,0,-0.4,4.4,1011,280,3.7,0.15,0,0,0
2017,11,19,21,30,0,0,0,0,3.8000000000000003,1011,275,3.6,0.15,0,0,0
2017,11,19,22,30,0,0,0,0,3.4000000000000004,1012,274,3.7,0.15,0,0,0
2017,11,19,23,30,0,0,0,-0.5,3,1013,277,3.8000000000000003,0.15,0,0,0
2017,11,20,0,30,0,0,0,-1.2000000000000002,2.5,1014,281,3.8000000000000003,0.15,0,0,0
2017,11,20,1,30,0,0,0,-1.8,2,1014,284,3.7,0.15,0,0,0
2017,11,20,2,30,0,0,0,-2.3000000000000003,1.5,1015,289,3.5,0.15,0,0,0
2017,11,20,3,30,0,0,0,-2.7,1,1016,292,3.2,0.15,0,0,0
2017,11,20,4,30,0,0,0,-3,0.4,1017,293,2.9000000000000004,0.15,0,0,0
2017,11,20,5,30,0,0,0,-3.4000000000000004,0,1018,292,2.7,0.15,0,0,0
2017,11,20,6,30,0,0,0,-3.7,-0.2,1019,290,2.6,0.15,0,0,0
2017,11,20,7,30,454,26,67,-3.9000000000000004,1.1,1019,286,3,0.15,26,454,67
2017,11,20,8,30,739,49,234,-4.4,3.1,1020,284,3.9000000000000004,0.15,49,739,234
2017,11,20,9,30,851,60,384,-5.4,4.7,1020,281,4.2,0.15,60,851,384
2017,11,20,10,30,916,62,494,-5.4,6.2,1020,275,4.1000000000000005,0.15,62,916,494
2017,11,20,11,30,934,63,545,-4.9,7.7,1020,267,4,0.15,63,934,545
2017,11,20,12,30,936,61,539,-4.3,9.1,1019,261,3.9000000000000004,0.15,61,936,539
2017,11,20,13,30,897,63,472,-3.8000000000000003,9.9,1019,256,3.8000000000000003,0.15,63,897,472
2017,11,20,14,30,832,56,352,-3.4000000000000004,10.200000000000001,1019,252,3.5,0.15,56,832,352
2017,11,20,15,30,694,44,195,-2.8000000000000003,8.8,1019,244,2.5,0.15,44,694,195
2017,11,20,16,30,337,18,36,0.2,6.1000000000000005,1019,232,1.8,0.15,18,337,36
2017,11,20,17,30,0,0,0,-0.6000000000000001,4.5,1019,220,1.9000000000000001,0.15,0,0,0
2017,11,20,18,30,0,0,0,-0.8,4.2,1019,212,2.2,0.15,0,0,0
2017,11,20,19,30,0,0,0,-0.8,3.8000000000000003,1019,207,2.4000000000000004,0.15,0,0,0
2017,11,20,20,30,0,0,0,-0.8,3.3000000000000003,1019,206,2.4000000000000004,0.15,0,0,0
2017,11,20,21,30,0,0,0,-0.8,2.8000000000000003,1019,207,2.4000000000000004,0.15,0,0,0
2017,11,20,22,30,0,0,0,-0.7000000000000001,2.3000000000000003,1019,209,2.4000000000000004,0.15,0,0,0
2017,11,20,23,30,0,0,0,-0.7000000000000001,2,1019,210,2.3000000000000003,0.15,0,0,0
2017,11,21,0,30,0,0,0,-0.7000000000000001,1.8,1019,209,2.3000000000000003,0.15,0,0,0
